"graduated_id","student_id","thesis_id","graduated_date","final_average_grade_point"
"1","497","21","2024-07-14","4.00"
"2","498","22","2024-07-14","3.54"
"3","499","23","2024-07-14","3.79"
"4","500","24","2024-07-14","2.86"
"5","501","25","2024-07-14","3.98"
"6","502","26","2024-07-14","3.49"
"7","503","27","2024-07-14","3.34"
"8","504","28","2024-07-14","3.52"
"9","505","29","2024-07-14","3.14"
"10","506","30","2024-07-14","2.50"
"11","507","31","2024-07-14","3.59"
"12","508","32","2024-07-14","3.21"
"13","509","33","2024-07-14","3.23"
"14","510","34","2024-07-14","2.83"
"15","511","35","2024-07-14","3.22"
"16","512","36","2024-07-14","3.27"
"17","513","37","2024-07-14","2.52"
"18","514","38","2024-07-14","2.61"
"19","515","39","2024-07-14","3.22"
"20","516","40","2024-07-14","3.94"
"21","517","41","2024-07-14","3.44"
"22","519","42","2024-07-14","2.96"
"23","520","43","2024-07-14","2.52"
"24","521","44","2024-07-14","2.98"
"25","522","45","2024-07-14","2.73"
"26","523","46","2024-07-14","2.62"
"27","524","47","2024-07-14","3.42"
"28","525","48","2024-07-14","3.29"
"29","526","49","2024-07-14","2.61"
"30","527","50","2024-07-14","3.74"
"31","528","51","2024-07-14","3.62"
"32","529","52","2024-07-14","2.94"
"33","530","53","2024-07-14","2.97"
"34","531","54","2024-07-14","2.86"
"35","532","55","2024-07-14","3.18"
"36","533","56","2024-07-14","3.50"
"37","534","57","2024-07-14","3.43"
"38","535","58","2024-07-14","2.74"
"39","536","59","2024-07-14","3.45"
"40","537","60","2024-07-14","2.44"
"41","538","61","2024-07-14","3.54"
"42","539","62","2024-07-14","3.36"
"43","540","63","2024-07-14","3.79"
"44","541","64","2024-07-14","3.47"
"45","542","65","2024-07-14","3.62"
"46","543","66","2024-07-14","3.10"
"47","544","67","2024-07-14","2.71"
"48","545","68","2024-07-14","2.70"
"49","546","69","2024-07-14","2.64"
"50","547","70","2024-07-14","3.61"
"51","548","71","2024-07-14","3.39"
"52","549","72","2024-07-14","3.80"
"53","550","73","2024-07-14","2.77"
"54","551","74","2024-07-14","3.17"
"55","552","75","2024-07-14","3.92"
"56","554","76","2024-07-14","2.85"
"57","555","77","2024-07-14","3.37"
"58","556","78","2024-07-14","3.27"
"59","557","79","2024-07-14","3.52"
"60","558","80","2024-07-14","3.35"
"61","559","81","2024-07-14","2.76"
"62","560","82","2024-07-14","2.95"
"63","561","83","2024-07-14","3.91"
"64","562","84","2024-07-14","3.41"
"65","563","85","2024-07-14","3.86"
"66","564","86","2024-07-14","2.30"
"67","565","87","2024-07-14","3.37"
"68","566","88","2024-07-14","3.85"
"69","567","89","2024-07-14","3.01"
"70","568","90","2024-07-14","3.74"
"71","569","91","2024-07-14","3.22"
"72","570","92","2024-07-14","3.57"
"73","571","93","2024-07-14","3.41"
"74","572","94","2024-07-14","2.88"
"75","573","95","2024-07-14","3.29"
"76","574","96","2024-07-14","3.49"
"77","575","97","2024-07-14","3.33"
"78","576","98","2024-07-14","3.89"
"79","577","99","2024-07-14","3.51"
"80","578","100","2024-07-14","3.53"
"81","579","101","2024-07-14","3.76"
"82","580","102","2024-07-14","3.17"
"83","581","103","2024-07-14","3.19"
"84","582","104","2024-07-14","3.54"
"85","583","105","2024-07-14","2.64"
"86","584","106","2024-07-14","2.91"
"87","585","107","2024-07-14","3.81"
"88","586","108","2024-07-14","3.31"
"89","587","109","2024-07-14","2.37"
"90","588","110","2024-07-14","3.97"
"91","589","111","2024-07-14","2.13"
"92","590","112","2024-07-14","2.21"
"93","591","113","2024-07-14","3.50"
"94","592","114","2024-07-14","2.62"
"95","593","115","2024-07-14","3.54"
"96","594","116","2024-07-14","3.67"
"97","595","117","2024-07-14","3.10"
"98","596","118","2024-07-14","2.65"
"99","597","119","2024-07-14","3.38"
"100","598","120","2024-07-14","2.67"
"101","599","121","2024-07-14","3.61"
"102","600","122","2024-07-14","2.39"
"103","601","123","2024-07-14","2.53"
"104","602","124","2024-07-14","3.55"
"105","603","125","2024-07-14","3.76"
"106","604","126","2024-07-14","3.05"
"107","605","127","2024-07-14","2.65"
"108","606","128","2024-07-14","2.96"
"109","607","129","2024-07-14","2.79"
"110","608","130","2024-07-14","2.98"
"111","609","131","2024-07-14","2.78"
"112","610","132","2024-07-14","3.71"
"113","611","133","2024-07-14","2.66"
"114","612","134","2024-07-14","3.55"
"115","613","135","2024-07-14","2.67"
"116","614","136","2024-07-14","3.57"
"117","615","137","2024-07-14","3.12"
"118","616","138","2024-07-14","3.49"
"119","617","139","2024-07-14","3.32"
"120","618","140","2024-07-14","2.70"
"121","619","141","2024-07-14","3.28"
"122","620","142","2024-07-14","3.62"
"123","621","143","2024-07-14","3.17"
"124","622","144","2024-07-14","2.88"
"125","623","145","2024-07-14","3.59"
"126","624","146","2024-07-14","3.60"
"127","625","147","2024-07-14","3.37"
"128","626","148","2024-07-14","3.35"
"129","627","149","2024-07-14","2.94"
"130","628","150","2024-07-14","3.36"
"131","629","151","2024-07-14","3.50"
"132","630","152","2024-07-14","3.75"
"133","631","153","2024-07-14","3.42"
"134","632","154","2024-07-14","3.26"
"135","633","155","2024-07-14","3.71"
"136","634","156","2024-07-14","3.34"
"137","635","157","2024-07-14","3.66"
"138","636","158","2024-07-14","3.79"
"139","637","159","2024-07-14","3.69"
"140","638","160","2024-07-14","2.74"
"141","639","161","2024-07-14","3.72"
"142","640","162","2024-07-14","2.71"
"143","641","163","2024-07-14","2.63"
"144","642","164","2024-07-14","3.43"
"145","643","165","2024-07-14","3.09"
"146","644","166","2024-07-14","3.16"
"147","645","167","2024-07-14","3.56"
"148","646","168","2024-07-14","3.56"
"149","647","169","2024-07-14","3.74"
"150","648","170","2024-07-14","2.71"
"151","649","171","2024-07-14","3.67"
"152","650","172","2024-07-14","2.41"
"153","651","173","2024-07-14","3.40"
"154","652","174","2024-07-14","3.58"
"155","653","175","2024-07-14","3.28"
"156","654","176","2024-07-14","3.17"
"157","655","177","2024-07-14","2.58"
"158","656","178","2024-07-14","3.70"
"159","657","179","2024-07-14","2.94"
"160","658","180","2024-07-14","2.90"
"161","659","181","2024-07-14","3.52"
"162","660","182","2024-07-14","2.98"
"163","661","183","2024-07-14","3.61"
"164","662","184","2024-07-14","3.98"
"165","663","185","2024-07-14","3.38"
"166","664","186","2024-07-14","3.45"
"167","665","187","2024-07-14","3.58"
"168","666","188","2024-07-14","3.64"
"169","667","189","2024-07-14","3.70"
"170","668","190","2024-07-14","3.90"
"171","669","191","2024-07-14","3.06"
"172","670","192","2024-07-14","3.27"
"173","671","193","2024-07-14","3.09"
"174","672","194","2024-07-14","3.67"
"175","673","195","2024-07-14","3.42"
"176","674","196","2024-07-14","3.36"
"177","675","197","2024-07-14","3.22"
"178","676","198","2024-07-14","2.98"
"179","677","199","2024-07-14","3.36"
"180","678","200","2024-07-14","3.23"
"181","679","201","2024-07-14","2.67"
"182","680","202","2024-07-14","3.17"
"183","681","203","2024-07-14","2.78"
"184","682","204","2024-07-14","3.59"
"185","683","205","2024-07-14","3.18"
"186","684","206","2024-07-14","3.30"
"187","685","207","2024-07-14","3.81"
"188","686","208","2024-07-14","3.22"
"189","687","209","2024-07-14","3.96"
"190","688","210","2024-07-14","2.98"
"191","689","211","2024-07-14","3.44"
"192","690","212","2024-07-14","3.63"
"193","691","213","2024-07-14","2.82"
"194","692","214","2024-07-14","2.97"
"195","693","215","2024-07-14","3.41"
"196","694","216","2024-07-14","2.82"
"197","695","217","2024-07-14","2.98"
"198","696","218","2024-07-14","3.36"
"199","697","219","2024-07-14","3.22"
"200","698","220","2024-07-14","3.42"
"201","699","221","2024-07-14","3.53"
"202","700","222","2024-07-14","3.61"
"203","701","223","2024-07-14","3.63"
"204","702","224","2024-07-14","3.33"
"205","703","225","2024-07-14","2.92"
"206","704","226","2024-07-14","2.59"
"207","705","227","2024-07-14","2.67"
"208","706","228","2024-07-14","3.48"
"209","707","229","2024-07-14","3.57"
"210","708","230","2024-07-14","2.96"
"211","709","231","2024-07-14","3.09"
"212","710","232","2024-07-14","3.98"
"213","711","233","2024-07-14","3.53"
"214","712","234","2024-07-14","3.53"
"215","713","235","2024-07-14","3.53"
"216","714","236","2024-07-14","2.93"
"217","715","237","2024-07-14","2.82"
"218","716","238","2024-07-14","2.96"
"219","717","239","2024-07-14","2.59"
"220","718","240","2024-07-14","3.10"
"221","719","241","2024-07-14","3.81"
"222","720","242","2024-07-14","2.96"
"223","721","243","2024-07-14","3.30"
"224","722","244","2024-07-14","2.70"
"225","723","245","2024-07-14","3.39"
"226","724","246","2024-07-14","2.73"
"227","725","247","2024-07-14","3.95"
"228","726","248","2024-07-14","3.40"
"229","727","249","2024-07-14","3.39"
"230","728","250","2024-07-14","3.44"
"231","729","251","2024-07-14","3.08"
"232","730","252","2024-07-14","3.33"
"233","731","253","2024-07-14","2.77"
"234","732","254","2024-07-14","3.52"
"235","733","255","2024-07-14","3.56"
"236","734","256","2024-07-14","3.29"
"237","735","257","2024-07-14","3.63"
"238","736","258","2024-07-14","3.09"
"239","737","259","2024-07-14","3.26"
"240","738","260","2024-07-14","3.60"
"241","739","261","2024-07-14","3.36"
"242","740","262","2024-07-14","2.98"
"243","741","263","2024-07-14","3.01"
"244","742","264","2024-07-14","3.20"
"245","743","265","2024-07-14","3.25"
"246","744","266","2024-07-14","3.40"
"247","745","267","2024-07-14","3.65"
"248","746","268","2024-07-14","3.50"
"249","747","269","2024-07-14","3.36"
"250","748","270","2024-07-14","3.03"
"251","750","271","2024-07-14","3.90"
"252","751","272","2024-07-14","3.33"
"253","752","273","2024-07-14","3.41"
"254","753","274","2024-07-14","3.39"
"255","754","275","2024-07-14","3.25"
"256","755","276","2024-07-14","3.15"
"257","756","277","2024-07-14","3.68"
"258","757","278","2024-07-14","3.67"
"259","758","279","2024-07-14","3.18"
"260","759","280","2024-07-14","3.19"
"261","760","281","2024-07-14","3.84"
"262","761","282","2024-07-14","3.44"
"263","762","283","2024-07-14","3.38"
"264","763","284","2024-07-14","2.94"
"265","764","285","2024-07-14","3.27"
"266","765","286","2024-07-14","3.45"
"267","766","287","2024-07-14","3.60"
"268","767","288","2024-07-14","3.22"
"269","768","289","2024-07-14","3.44"
"270","769","290","2024-07-14","3.84"
"271","770","291","2024-07-14","3.74"
"272","771","292","2024-07-14","3.24"
"273","772","293","2024-07-14","3.53"
"274","773","294","2024-07-14","3.84"
"275","774","295","2024-07-14","3.37"
"276","775","296","2024-07-14","3.73"
"277","776","297","2024-07-14","3.10"
"278","777","298","2024-07-14","3.04"
"279","778","299","2024-07-14","3.67"
"280","779","300","2024-07-14","3.85"
"281","780","301","2024-07-14","3.41"
"282","781","302","2024-07-14","3.72"
"283","782","303","2024-07-14","2.78"
"284","783","304","2024-07-14","3.41"
"285","784","305","2024-07-14","2.92"
"286","785","306","2024-07-14","3.32"
"287","786","307","2024-07-14","3.36"
"288","787","308","2024-07-14","3.40"
"289","788","309","2024-07-14","3.14"
"290","789","310","2024-07-14","3.44"
"291","791","311","2024-07-14","3.52"
"292","792","312","2024-07-14","3.39"
"293","793","313","2024-07-14","3.09"
"294","794","314","2024-07-14","2.78"
"295","795","315","2024-07-14","3.33"
"296","796","316","2024-07-14","2.33"
"297","797","317","2024-07-14","3.02"
"298","798","318","2024-07-14","3.68"
"299","799","319","2024-07-14","3.67"
"300","800","320","2024-07-14","3.52"
"301","801","321","2024-07-14","3.86"
"302","802","322","2024-07-14","3.71"
"303","803","323","2024-07-14","3.64"
"304","804","324","2024-07-14","3.28"
"305","805","325","2024-07-14","2.61"
"306","806","326","2024-07-14","3.66"
"307","807","327","2024-07-14","2.94"
"308","808","328","2024-07-14","3.01"
"309","809","329","2024-07-14","2.49"
"310","810","330","2024-07-14","3.37"
"311","811","331","2024-07-14","3.18"
"312","812","332","2024-07-14","3.45"
"313","813","333","2024-07-14","3.43"
"314","814","334","2024-07-14","3.37"
"315","815","335","2024-07-14","3.21"
"316","816","336","2024-07-14","3.43"
"317","817","337","2024-07-14","3.05"
"318","818","338","2024-07-14","3.72"
"319","819","339","2024-07-14","3.24"
"320","820","340","2024-07-14","3.37"
"321","821","341","2024-07-14","3.33"
"322","822","342","2024-07-14","3.45"
"323","823","343","2024-07-14","3.31"
"324","824","344","2024-07-14","3.68"
"325","826","345","2024-07-14","3.37"
"326","827","346","2024-07-14","3.58"
"327","828","347","2024-07-14","3.46"
"328","829","348","2024-07-14","3.56"
"329","830","349","2024-07-14","3.62"
"330","831","350","2024-07-14","3.18"
"331","832","351","2024-07-14","3.50"
"332","833","352","2024-07-14","3.66"
"333","834","353","2024-07-14","3.01"
"334","835","354","2024-07-14","2.65"
"335","836","355","2024-07-14","2.59"
"336","837","356","2024-07-14","3.44"
"337","838","357","2024-07-14","3.11"
"338","839","358","2024-07-14","3.82"
"339","840","359","2024-07-14","3.44"
"340","841","360","2024-07-14","3.69"
"341","842","361","2024-07-14","3.48"
"342","843","362","2024-07-14","3.43"
"343","844","363","2024-07-14","3.63"
"344","845","364","2024-07-14","3.45"
"345","846","365","2024-07-14","3.32"
"346","847","366","2024-07-14","3.29"
"347","848","367","2024-07-14","3.19"
"348","849","368","2024-07-14","3.40"
"349","850","369","2024-07-14","3.53"
"350","851","370","2024-07-14","3.65"
"351","852","371","2024-07-14","2.65"
"352","853","372","2024-07-14","3.61"
"353","854","373","2024-07-14","3.41"
"354","855","374","2024-07-14","3.91"
"355","856","375","2024-07-14","3.54"
"356","857","376","2024-07-14","3.34"
"357","858","377","2024-07-14","3.62"
"358","859","378","2024-07-14","3.68"
"359","860","379","2024-07-14","3.62"
"360","861","380","2024-07-14","2.81"
"361","862","381","2024-07-14","2.86"
"362","863","382","2024-07-14","2.81"
"363","864","383","2024-07-14","3.08"
"364","865","384","2024-07-14","2.75"
"365","866","385","2024-07-14","2.72"
"366","867","386","2024-07-14","3.26"
"367","868","387","2024-07-14","3.07"
"368","869","388","2024-07-14","3.35"
"369","870","389","2024-07-14","3.01"
"370","871","390","2024-07-14","3.14"
"371","872","391","2024-07-14","2.54"
"372","873","392","2024-07-14","3.59"
"373","874","393","2024-07-14","3.38"
"374","875","394","2024-07-14","2.75"
"375","876","395","2024-07-14","3.52"
"376","877","396","2024-07-14","3.92"
"377","878","397","2024-07-14","3.47"
"378","879","398","2024-07-14","3.04"
"379","880","399","2024-07-14","2.95"
"380","881","400","2024-07-14","3.90"
"381","882","401","2024-07-14","3.85"
"382","883","402","2024-07-14","3.40"
"383","884","403","2024-07-14","2.96"
"384","885","404","2024-07-14","3.55"
"385","886","405","2024-07-14","3.48"
"386","887","406","2024-07-14","2.63"
"387","888","407","2024-07-14","3.03"
"388","889","408","2024-07-14","2.99"
"389","890","409","2024-07-14","3.26"
"390","891","410","2024-07-14","3.14"
"391","892","411","2024-07-14","3.19"
"392","893","412","2024-07-14","3.31"
"393","894","413","2024-07-14","3.24"
"394","895","414","2024-07-14","3.18"
"395","896","415","2024-07-14","3.68"
"396","897","416","2024-07-14","3.87"
"397","898","417","2024-07-14","3.18"
"398","899","418","2024-07-14","3.46"
"399","900","419","2024-07-14","3.75"
"400","901","420","2024-07-14","3.58"
"401","902","421","2024-07-14","3.67"
"402","903","422","2024-07-14","3.57"
"403","904","423","2024-07-14","3.54"
"404","905","424","2024-07-14","2.44"
"405","906","425","2024-07-14","3.39"
"406","907","426","2024-07-14","2.70"
"407","908","427","2024-07-14","3.83"
"408","909","428","2024-07-14","3.02"
"409","910","429","2024-07-14","2.97"
"410","911","430","2024-07-14","2.91"
"411","912","431","2024-07-14","2.53"
"412","913","432","2024-07-14","3.20"
"413","914","433","2024-07-14","3.46"
"414","915","434","2024-07-14","4.00"
"415","916","435","2024-07-14","2.61"
"416","917","436","2024-07-14","2.53"
"417","918","437","2024-07-14","3.13"
"418","919","438","2024-07-14","3.37"
"419","920","439","2024-07-14","3.16"
"420","921","440","2024-07-14","3.26"
"421","922","441","2024-07-14","3.50"
"422","923","442","2024-07-14","3.44"
"423","924","443","2024-07-14","3.19"
"424","925","444","2024-07-14","3.45"
"425","926","445","2024-07-14","3.63"
"426","927","446","2024-07-14","3.91"
"427","928","447","2024-07-14","3.19"
"428","929","448","2024-07-14","3.95"
"429","930","449","2024-07-14","3.31"
"430","931","450","2024-07-14","3.21"
"431","932","451","2024-07-14","2.80"
"432","933","452","2024-07-14","3.55"
"433","934","453","2024-07-14","3.17"
"434","935","454","2024-07-14","3.65"
"435","936","455","2024-07-14","3.20"
"436","937","456","2024-07-14","3.34"
"437","938","457","2024-07-14","2.80"
"438","939","458","2024-07-14","3.22"
"439","940","459","2024-07-14","3.44"
"440","941","460","2024-07-14","3.54"
"441","942","461","2024-07-14","2.61"
"442","943","462","2024-07-14","3.02"
"443","944","463","2024-07-14","3.08"
"444","945","464","2024-07-14","3.12"
"445","946","465","2024-07-14","3.74"
"446","947","466","2024-07-14","3.68"
"447","948","467","2024-07-14","3.51"
"448","949","468","2024-07-14","3.64"
"449","950","469","2024-07-14","3.30"
"450","951","470","2024-07-14","3.73"
"451","952","471","2024-07-14","3.22"
"452","953","472","2024-07-14","3.07"
"453","954","473","2024-07-14","3.20"
"454","955","474","2024-07-14","3.70"
"455","956","475","2024-07-14","3.49"
"456","957","476","2024-07-14","3.44"
"457","958","477","2024-07-14","3.50"
"458","959","478","2024-07-14","3.20"
"459","960","479","2024-07-14","3.31"
"460","961","480","2024-07-14","3.77"
"461","962","481","2024-07-14","2.93"
"462","963","482","2024-07-14","3.75"
"463","964","483","2024-07-14","2.96"
"464","965","484","2024-07-14","3.53"
"465","966","485","2024-07-14","3.58"
"466","967","486","2024-07-14","3.04"
"467","968","487","2024-07-14","2.47"
"468","969","488","2024-07-14","3.80"
"469","970","489","2024-07-14","3.56"
"470","971","490","2024-07-14","2.99"
"471","972","491","2024-07-14","3.25"
"472","973","492","2024-07-14","3.64"
"473","974","493","2024-07-14","3.41"
"474","975","494","2024-07-14","3.09"
