"residence_id","residence_city"
"1","-"
"2","Abu Dhabi"
"3","Aceh Barat"
"4","Aceh Besar"
"5","Aceh Selatan"
"6","Aceh Tamiang"
"7","Aceh Tengah"
"8","Aceh Tenggara"
"9","Aceh Utara"
"10","Agam"
"11","Ambon"
"12","Amurang"
"13","Arimadidi"
"14","Asahan"
"15","Asmat"
"16","Atambua"
"17","Badung"
"18","Bagan"
"19","Balangan"
"20","Balige"
"21","Balikpapan"
"22","Banda Aceh"
"23","Bandar Lampung"
"24","Bandar Seri Bentan"
"25","Bandung"
"26","Bandung Barat"
"27","Banggai"
"28","Bangka"
"29","Bangka Barat"
"30","Bangka Selatan"
"31","Bangka Tengah"
"32","Bangkalan"
"33","Bangko Sarulangun"
"34","Bangli"
"35","Banjar"
"36","Banjar Baru"
"37","Banjar Negara"
"38","Banjarmasin"
"39","Banjarnegara"
"40","Bantaeng"
"41","Banten"
"42","Bantul"
"43","Banyuasin"
"44","Banyumas"
"45","Banyuwangi"
"46","Barabai"
"47","Barito Kuala"
"48","Barito Timur"
"49","Barito Utara"
"50","Barru"
"51","Batam"
"52","Batang"
"53","Batang Hari"
"54","Batu"
"55","Baturaja"
"56","Batusangkar"
"57","Bau-Bau"
"58","Bekasi"
"59","Bekasi Barat"
"60","Bekasi Timur"
"61","Belitung"
"62","Belitung Timur"
"63","Belu"
"64","Benghazi"
"65","Bengkalis"
"66","Bengkayang"
"67","Bengkulu"
"68","Bengkulu Selatan"
"69","Bengkulu Utara"
"70","Berau"
"71","Biak Numfor"
"72","Bima"
"73","Binjai"
"74","Bintan"
"75","Bireuen"
"76","Bitung"
"77","Blitar"
"78","Blora"
"79","Bogor"
"80","Bojonegoro"
"81","Bolaangmongondow Timur"
"82","Bondowoso"
"83","Bone"
"84","Bone Bolango"
"85","Bontang"
"86","Boyolali"
"87","Brebes"
"88","Brisbane"
"89","Bukit Tinggi"
"90","Bukittinggi"
"91","Buleleng"
"92","Bulukumba"
"93","Bulungan"
"94","Bungo"
"95","Buntok"
"96","Buru"
"97","Canberra"
"98","Ciamis"
"99","Cianjur"
"100","Cibinong"
"101","Cikarang"
"102","Cilacap"
"103","Cilegon"
"104","Cimahi"
"105","Cirebon"
"106","Dairi"
"107","Deli Serdang"
"108","Demak"
"109","Denpasar"
"110","Denver"
"111","Depok"
"112","Dharmasraya"
"113","Dili"
"114","Doha"
"115","Dumai"
"116","Ende"
"117","Fak-Fak"
"118","Flores Timur"
"119","Garut"
"120","Gianyar"
"121","Gorontalo"
"122","Gowa"
"123","Gresik"
"124","Grobogan"
"125","Gunung Kidul"
"126","Gunungsitoli"
"127","GYEONGGI"
"128","Halmahera Selatan"
"129","Halmahera Utara"
"130","Humbang Hasundutan"
"131","Indragiri Hilir"
"132","Indragiri Hulu"
"133","Indramayu"
"134","Jakarta"
"135","Jakarta Barat"
"136","Jakarta Pusat"
"137","Jakarta Selatan"
"138","Jakarta Timur"
"139","Jakarta Utara"
"140","Jambi"
"141","Jayapura"
"142","Jayawijaya"
"143","Jember"
"144","Jembrana"
"145","Jeneponto"
"146","Jepara"
"147","Jombang"
"148","Kab Dili"
"149","Kabanjahe"
"150","Kafemenanu"
"151","Kalimantan Timur"
"152","Kalimantan Utara"
"153","Kampar"
"154","Kapuas"
"155","Karang Anyar"
"156","Karang Asem"
"157","Karanganyar"
"158","Karawang"
"159","Karimun"
"160","Karo"
"161","Katingan"
"162","Kayuagung"
"163","Kebumen"
"164","Kediri"
"165","Kendal"
"166","Kendari"
"167","Kepahiang"
"168","Kepulauan Meranti"
"169","Kepulauan Sangihe"
"170","Kepulauan Seribu"
"171","Kepulauan Sula"
"172","Kepulauan Talaud"
"173","Kerinci"
"174","Ketapang"
"175","Kisaran"
"176","Klaten"
"177","Klungkung"
"178","Kolaka"
"179","Konawe"
"180","Kota Waringin Barat"
"181","Kota Waringin Timur"
"182","Kotabaru"
"183","Kotamobagu"
"184","Kotawaringin Barat"
"185","Kotawaringin Timur"
"186","Kuala Lumpur"
"187","Kuantan Singingi"
"188","Kubu Raya"
"189","Kudus"
"190","Kulon Progo"
"191","Kuningan"
"192","Kupang"
"193","Kutai"
"194","Kutai Barat"
"195","Kutai Kartanegara"
"196","Labuhan Batu"
"197","Lahat"
"198","Lain - lain"
"199","Lain-lain"
"200","Lamandau"
"201","Lamongan"
"202","Lampung Barat"
"203","Lampung Selatan"
"204","Lampung Tengah"
"205","Lampung Timur"
"206","Lampung Utara"
"207","Landak"
"208","Langkat"
"209","Langsa"
"210","Lebak"
"211","Lhokseumawe"
"212","Limapuluh"
"213","Limapuluh Koto"
"214","Lingga"
"215","Lombok Barat"
"216","Lombok Timur"
"217","Los Angeles"
"218","Lubuk Pakam"
"219","Lubuklinggau"
"220","Lumajang"
"221","Luwu"
"222","Luwu Timur"
"223","Luwu Utara"
"224","Luwuk / Banggai"
"225","Madiun"
"226","Magelang"
"227","Magetan"
"228","Majalengka"
"229","Majene"
"230","Makassar"
"231","Malang"
"232","Malinau"
"233","Maluku Tengah"
"234","Maluku Tenggara"
"235","Maluku Utara"
"236","Mamuju"
"237","Mamuju Utara"
"238","Manado"
"239","Manggarai"
"240","Manggarai Barat"
"241","Manokwari"
"242","Maros"
"243","Mataram"
"244","Maumere"
"245","Medan"
"246","Melawi"
"247","Melbourne"
"248","Melonguane"
"249","Mempawah"
"250","Merangin"
"251","Merauke"
"252","Mesaieed"
"253","Metro"
"254","Meulaboh"
"255","Mimika"
"256","Minahasa"
"257","Minahasa Selatan"
"258","Minahasa Utara"
"259","Mojokerto"
"260","Muara Enim"
"261","Muaro Bungo Tebo"
"262","Muaro Jambi"
"263","Muko-Muko"
"264","Murung Raya"
"265","Musi Banyu Asin"
"266","Nabire"
"267","Nanga Pinoh"
"268","Nanning"
"269","Negara"
"270","New York City"
"271","Ngabang"
"272","Ngada"
"273","Nganjuk"
"274","Ngawi"
"275","Nias Selatan"
"276","Nunukan"
"277","Ogan Ilir"
"278","Ogan Komering Ilir"
"279","Ogan Komering Ulu"
"280","Ogan Komering Ulu Selatan"
"281","Ogan Komering Ulu Timur"
"282","Oklahoma City"
"283","Others"
"284","Pacitan"
"285","Padang"
"286","Padang Panjang"
"287","Padang Pariaman"
"288","Padangsidimpuan"
"289","Pagar Alam"
"290","Pakanbaru"
"291","Palangkaraya"
"292","Palembang"
"293","Palopo"
"294","Palu"
"295","Pamekasan"
"296","Pandeglang"
"297","Pangkajene Kepulauan"
"298","Pangkal Pinang"
"299","Pangkalan Kerinci"
"300","Pare-Pare"
"301","Pariaman"
"302","Parigi Moutong"
"303","Pasaman"
"304","Pasir"
"305","Pasuruan"
"306","Pati"
"307","Payakumbuh"
"308","Pekalongan"
"309","Pekan Baru"
"310","Pekanbaru"
"311","Pelalawan"
"312","Pemalang"
"313","Pematang Siantar"
"314","Pematangsiantar"
"315","Penajam Paser Utara"
"316","Pesawaran"
"317","Pesisir Selatan"
"318","Phnom Penh"
"319","Pidie"
"320","Pinrang"
"321","Polewali Mandar"
"322","Ponorogo"
"323","Pontianak"
"324","Poso"
"325","Prabumulih"
"326","Pringsewu"
"327","Probolinggo"
"328","Purbalingga"
"329","Purwakarta"
"330","Purwokerto"
"331","Purworejo"
"332","Rangkasbitung"
"333","Rantau Prapat"
"334","Rantepao"
"335","Rejang Lebong"
"336","Rembang"
"337","Rengat"
"338","Riau"
"339","Riyadh"
"340","Rokan Hilir"
"341","Ruwais"
"342","Sabang"
"343","Salatiga"
"344","Samarinda"
"345","Sambas"
"346","Samosir"
"347","Sanggatta"
"348","Sanggau"
"349","Sarolangun"
"350","Sawahlunto"
"351","Sekadau"
"352","Selatpanjang"
"353","Selayar"
"354","Seluma"
"355","Semarang"
"356","Serang"
"357","Serdang Bedagai"
"358","Siak"
"359","Siak Sri Inderapura"
"360","Sibolga"
"361","Sidoarjo"
"362","Sijunjung"
"363","Sikka"
"364","Simalungun"
"365","Simeuleu"
"366","Singapore"
"367","Singaraja"
"368","Singkawang"
"369","Sintang"
"370","Situbondo"
"371","Sleman"
"372","Solok"
"373","Soppeng"
"374","Sorong"
"375","Sragen"
"376","Subang"
"377","Sukabumi"
"378","Sukoharjo"
"379","Sumba Barat"
"380","Sumba Timur"
"381","Sumbawa"
"382","Sumbawa Barat"
"383","Sumedang"
"384","Sumenep"
"385","Sungai Liat"
"386","Sungai Penuh"
"387","Sungai Raya"
"388","Surabaya"
"389","Surakarta"
"390","Tabalong"
"391","Tabanan"
"392","Tahuna"
"393","Takalar"
"394","Takengon"
"395","Tamiang Layang"
"396","Tampines"
"397","Tana Toraja"
"398","Tanah Bumbu"
"399","Tanah Datar"
"400","Tanah Laut"
"401","Tangerang"
"402","Tangerang Selatan"
"403","Tanggamus"
"404","Tanggerang"
"405","Tanjung Balai"
"406","Tanjung Balai Karimun"
"407","Tanjung Jabung Barat"
"408","Tanjung Jabung Timur"
"409","Tanjung Pandan"
"410","Tanjung Pinang"
"411","Tanjungpinang"
"412","Tapanuli Selatan"
"413","Tapanuli Tengah"
"414","Tapanuli Utara"
"415","Tapin"
"416","Tarakan"
"417","Tarutung"
"418","Tasik Malaya"
"419","Tasikmalaya"
"420","Tebing Tinggi"
"421","Tebo"
"422","Tegal"
"423","Teluk Wondama"
"424","Temanggung"
"425","Tembilahan"
"426","Tenggarong"
"427","Ternate"
"428","test"
"429","Timor Tengah Selatan"
"430","Timor Tengah Utara"
"431","Tjg. Pinang"
"432","Toba"
"433","Toba Samosir"
"434","Toli-Toli"
"435","Tomohon"
"436","Tondano"
"437","Toraja Utara"
"438","Trenggalek"
"439","Tuban"
"440","Tulang Bawang"
"441","Tulungagung"
"442","Ujung Pandang"
"443","Veldhoven"
"444","Wah Cantonment"
"445","Wajo"
"446","Waringin Barat"
"447","Way Kanan"
"448","Wonogiri"
"449","Wonosobo"
"450","Yogyakarta"
