"resource_id","photo_url","video_url","transcript_url","certificate_url"
"21","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"22","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"23","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"24","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"25","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"26","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"27","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"28","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"29","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"30","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"31","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"32","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"33","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"34","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"35","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"36","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"37","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"38","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"39","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"40","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"41","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"42","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"43","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"44","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"45","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"46","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"47","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"48","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"49","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"50","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"51","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"52","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"53","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"54","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"55","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"56","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"57","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"58","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"59","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"60","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"61","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"62","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"63","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"64","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"65","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"66","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"67","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"68","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"69","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"70","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"71","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"72","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"73","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"74","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"75","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"76","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"77","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"78","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"79","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"80","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"81","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"82","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"83","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"84","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"85","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"86","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"87","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"88","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"89","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"90","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"91","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"92","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"93","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"94","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"95","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"96","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"97","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"98","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"99","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"100","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"101","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"102","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"103","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"104","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"105","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"106","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"107","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"108","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"109","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"110","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"111","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"112","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"113","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"114","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"115","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"116","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"117","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"118","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"119","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"120","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"121","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"122","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"123","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"124","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"125","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"126","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"127","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"128","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"129","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"130","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"131","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"132","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"133","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"134","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"135","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"136","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"137","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"138","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"139","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"140","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"141","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"142","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"143","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"144","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"145","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"146","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"147","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"148","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"149","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"150","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"151","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"152","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"153","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"154","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"155","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"156","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"157","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"158","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"159","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"160","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"161","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"162","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"163","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"164","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"165","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"166","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"167","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"168","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"169","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"170","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"171","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"172","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"173","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"174","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"175","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"176","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"177","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"178","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"179","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"180","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"181","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"182","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"183","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"184","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"185","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"186","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"187","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"188","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"189","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"190","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"191","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"192","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"193","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"194","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"195","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"196","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"197","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"198","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"199","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"200","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"201","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"202","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"203","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"204","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"205","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"206","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"207","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"208","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"209","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"210","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"211","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"212","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"213","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"214","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"215","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"216","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"217","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"218","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"219","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"220","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"221","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"222","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"223","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"224","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"225","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"226","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"227","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"228","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"229","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"230","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"231","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"232","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"233","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"234","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"235","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"236","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"237","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"238","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"239","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"240","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
"241","1801375062-1.jpg",NULL,"1840001160.pdf","1412416850.pdf"
"242","1234567890-1.jpg",NULL,"1840001476.pdf","1600000542.pdf"
"243","1234567890-3.jpg",NULL,"1840001500.pdf","1600002346.pdf"
"244","1901456174-T.png","1901487463-T.png","1840001412.pdf","1600001223.pdf"
"245","1901473956-T.png","1901512004-T.png","1840001583.pdf","1600002043.pdf"
"246","1901478982-T.png","1901725725-T.png","1840001596.pdf","1600003784.pdf"
"247","1901482903-T.png","1901516495-T.png","1840001343.pdf","1600003304.pdf"
"248","1901483830-T.png","1901725750-T.png","1840001570.pdf","1600005202.pdf"
"249","1901487463-T.png","1901725731-T.png","1840001091.pdf","1600005341.pdf"
"250","1901512004-T.png","1901726002-T.png","1740001046.pdf","1500001821.pdf"
"251","1901725725-T.png","1901726223-T.png","1940001930.pdf","1500007163.pdf"
"252","1901516495-T.png","1901726343-T.png","1840001671.pdf","1700000505.pdf"
"253","1901725750-T.png","1901727296-T.png","1740001014.pdf","1700000644.pdf"
"254","1901725731-T.png","1940001930-T.png","1840001740.pdf","1700001003.pdf"
"255","1901726002-T.png",NULL,"1801401294.pdf","1700000543.pdf"
"256","1901726223-T.png",NULL,"1701301006.pdf","1700000764.pdf"
"257","1901726343-T.png",NULL,"1412416056.pdf","1700001022.pdf"
"258","1901727296-T.png",NULL,"1412406755.pdf","1700001041.pdf"
"259","1940001930-T.png",NULL,"1412414731.pdf","1700001205.pdf"
"260","2001656672-T.png",NULL,"1412416554.pdf","1700001123.pdf"
